entidad_federativa,nivel_educativo,2015-2016_maestros,2015-2016_escuelas,2020-2021_maestros,2020-2021_escuelas,2021-2022_maestros,2021-2022_escuelas,2022-2023_maestros,2022-2023_escuelas,2023-2024_maestros,2023-2024_escuelas
Estados Unidos Mexicanos,Total,2021788.0,252024.0,2019632.0,255589.0,2017682.0,255537.0,2030790.0,256383.0,2045591.0,258193.0
Estados Unidos Mexicanos,Inicial,0.0,0.0,8643.0,4891.0,9182.0,4948.0,9988.0,4979.0,10327.0,5033.0
Estados Unidos Mexicanos,Preescolar,230781.0,89409.0,228086.0,87684.0,227163.0,87038.0,229972.0,87185.0,231471.0,87807.0
Estados Unidos Mexicanos,Primaria,574210.0,98004.0,568857.0,95699.0,567929.0,95855.0,571832.0,96005.0,571986.0,96449.0
Estados Unidos Mexicanos,Secundaria,408577.0,38885.0,404412.0,40578.0,405361.0,40963.0,412559.0,41522.0,417953.0,42246.0
Estados Unidos Mexicanos,Media superior,422001.0,20383.0,408267.0,20943.0,412956.0,20886.0,412151.0,20759.0,418165.0,20717.0
Estados Unidos Mexicanos,Superior,386219.0,5343.0,401367.0,5794.0,395091.0,5847.0,394288.0,5933.0,395689.0,5941.0
Aguascalientes,Total,23606.0,2060.0,24260.0,2184.0,24334.0,2192.0,24035.0,2210.0,24939.0,2205.0
Aguascalientes,Inicial,0.0,0.0,119.0,64.0,157.0,68.0,174.0,71.0,218.0,69.0
Aguascalientes,Preescolar,2124.0,640.0,2182.0,665.0,2258.0,671.0,2280.0,682.0,2274.0,680.0
Aguascalientes,Primaria,5010.0,708.0,5048.0,713.0,5053.0,717.0,5116.0,718.0,5169.0,715.0
Aguascalientes,Secundaria,5216.0,355.0,5358.0,372.0,5583.0,377.0,5654.0,375.0,5862.0,381.0
Aguascalientes,Media superior,5588.0,302.0,5843.0,306.0,5816.0,296.0,5818.0,296.0,6012.0,289.0
Aguascalientes,Superior,5668.0,55.0,5710.0,64.0,5467.0,63.0,4993.0,68.0,5404.0,71.0
Baja California,Total,56973.0,4290.0,59877.0,4421.0,57225.0,4392.0,59337.0,4323.0,59499.0,4362.0
Baja California,Inicial,0.0,0.0,197.0,87.0,156.0,96.0,129.0,82.0,170.0,81.0
Baja California,Preescolar,4956.0,1427.0,4896.0,1451.0,4822.0,1424.0,4863.0,1399.0,4860.0,1419.0
Baja California,Primaria,14633.0,1650.0,14362.0,1617.0,14276.0,1613.0,14477.0,1608.0,14642.0,1624.0
Baja California,Secundaria,13915.0,670.0,12396.0,666.0,12392.0,671.0,12766.0,668.0,13153.0,675.0
Baja California,Media superior,10656.0,400.0,14181.0,428.0,13392.0,417.0,13573.0,399.0,13377.0,391.0
Baja California,Superior,12813.0,143.0,13845.0,172.0,12187.0,171.0,13529.0,167.0,13297.0,172.0
Baja California Sur,Total,12367.0,1224.0,12991.0,1301.0,13370.0,1297.0,13061.0,1271.0,13006.0,1307.0
Baja California Sur,Inicial,0.0,0.0,58.0,39.0,65.0,31.0,79.0,31.0,60.0,32.0
Baja California Sur,Preescolar,1191.0,421.0,1274.0,424.0,1285.0,424.0,1242.0,401.0,1247.0,412.0
Baja California Sur,Primaria,3219.0,446.0,3427.0,444.0,3438.0,448.0,3450.0,445.0,3421.0,450.0
Baja California Sur,Secundaria,2674.0,189.0,2737.0,194.0,2747.0,194.0,2754.0,194.0,2834.0,215.0
Baja California Sur,Media superior,2937.0,133.0,3117.0,158.0,3212.0,157.0,3027.0,157.0,2937.0,156.0
Baja California Sur,Superior,2346.0,35.0,2378.0,42.0,2623.0,43.0,2509.0,43.0,2507.0,42.0
Campeche,Total,15107.0,2013.0,14948.0,2179.0,15049.0,2190.0,15289.0,2186.0,15511.0,2209.0
Campeche,Inicial,0.0,0.0,167.0,147.0,170.0,146.0,161.0,135.0,181.0,143.0
Campeche,Preescolar,1805.0,695.0,1844.0,704.0,1824.0,703.0,1850.0,705.0,1866.0,703.0
Campeche,Primaria,4397.0,778.0,4293.0,753.0,4285.0,760.0,4287.0,762.0,4263.0,762.0
Campeche,Secundaria,3327.0,333.0,3002.0,353.0,2952.0,358.0,2997.0,367.0,3131.0,380.0
Campeche,Media superior,2935.0,137.0,3017.0,149.0,3142.0,152.0,3157.0,148.0,3224.0,149.0
Campeche,Superior,2643.0,70.0,2625.0,73.0,2676.0,71.0,2837.0,69.0,2846.0,72.0
Coahuila de Zaragoza,Total,51567.0,5027.0,50303.0,5288.0,51062.0,5274.0,50913.0,5268.0,51611.0,5324.0
Coahuila de Zaragoza,Inicial,0.0,0.0,173.0,110.0,232.0,116.0,182.0,114.0,223.0,141.0
Coahuila de Zaragoza,Preescolar,4707.0,1729.0,5114.0,1819.0,5234.0,1811.0,5278.0,1820.0,5335.0,1817.0
Coahuila de Zaragoza,Primaria,12086.0,1840.0,12202.0,1829.0,12238.0,1830.0,12340.0,1831.0,12457.0,1839.0
Coahuila de Zaragoza,Secundaria,12017.0,625.0,11081.0,646.0,11164.0,649.0,11611.0,648.0,11833.0,661.0
Coahuila de Zaragoza,Media superior,12009.0,678.0,10924.0,702.0,10748.0,681.0,9921.0,666.0,10907.0,673.0
Coahuila de Zaragoza,Superior,10748.0,155.0,10809.0,182.0,11446.0,187.0,11581.0,189.0,10856.0,193.0
Colima,Total,13718.0,1330.0,12914.0,1347.0,13560.0,1359.0,13528.0,1355.0,13670.0,1381.0
Colima,Inicial,0.0,0.0,89.0,47.0,126.0,51.0,120.0,51.0,113.0,50.0
Colima,Preescolar,1223.0,422.0,1249.0,410.0,1282.0,417.0,1296.0,411.0,1301.0,415.0
Colima,Primaria,3235.0,497.0,3223.0,479.0,3293.0,478.0,3317.0,480.0,3326.0,485.0
Colima,Secundaria,3220.0,178.0,3006.0,177.0,3051.0,178.0,3034.0,178.0,3140.0,192.0
Colima,Media superior,3249.0,180.0,2892.0,184.0,3044.0,186.0,3097.0,186.0,3090.0,189.0
Colima,Superior,2791.0,53.0,2455.0,50.0,2764.0,49.0,2664.0,49.0,2700.0,50.0
Chiapas,Total,81906.0,19246.0,83188.0,19604.0,83922.0,19840.0,86110.0,20071.0,85327.0,20341.0
Chiapas,Inicial,0.0,0.0,317.0,284.0,355.0,262.0,289.0,258.0,329.0,264.0
Chiapas,Preescolar,13126.0,7237.0,13167.0,7156.0,13492.0,7259.0,14082.0,7342.0,14148.0,7472.0
Chiapas,Primaria,31423.0,8505.0,31392.0,8328.0,31676.0,8417.0,33039.0,8458.0,33046.0,8499.0
Chiapas,Secundaria,15232.0,2252.0,15776.0,2560.0,15912.0,2632.0,16163.0,2729.0,16498.0,2819.0
Chiapas,Media superior,12828.0,1038.0,13854.0,1052.0,14650.0,1050.0,14793.0,1057.0,14004.0,1070.0
Chiapas,Superior,9297.0,214.0,8682.0,224.0,7837.0,220.0,7744.0,227.0,7302.0,217.0
Chihuahua,Total,56832.0,6862.0,55130.0,6669.0,56387.0,6812.0,54573.0,6716.0,55052.0,6717.0
Chihuahua,Inicial,0.0,0.0,312.0,122.0,227.0,123.0,255.0,118.0,216.0,109.0
Chihuahua,Preescolar,5557.0,2259.0,5448.0,2142.0,5397.0,2135.0,5280.0,2115.0,5260.0,2126.0
Chihuahua,Primaria,16908.0,2834.0,16441.0,2664.0,16617.0,2746.0,16521.0,2690.0,16516.0,2682.0
Chihuahua,Secundaria,10599.0,966.0,10297.0,962.0,10548.0,1035.0,10804.0,1016.0,11170.0,1028.0
Chihuahua,Media superior,11410.0,648.0,11420.0,610.0,12080.0,612.0,10812.0,604.0,10764.0,602.0
Chihuahua,Superior,12358.0,155.0,11212.0,169.0,11518.0,161.0,10901.0,173.0,11126.0,170.0
Ciudad de México,Total,197882.0,9303.0,188916.0,8972.0,183511.0,8820.0,184356.0,8675.0,191744.0,8589.0
Ciudad de México,Inicial,0.0,0.0,571.0,432.0,721.0,414.0,709.0,407.0,767.0,408.0
Ciudad de México,Preescolar,13808.0,3627.0,12757.0,3150.0,12331.0,2985.0,12207.0,2884.0,12053.0,2823.0
Ciudad de México,Primaria,32592.0,3201.0,31528.0,3002.0,31267.0,2969.0,31157.0,2937.0,30797.0,2916.0
Ciudad de México,Secundaria,33226.0,1352.0,30746.0,1321.0,30093.0,1309.0,30303.0,1312.0,30130.0,1310.0
Ciudad de México,Media superior,48488.0,663.0,35191.0,567.0,36619.0,615.0,37429.0,606.0,41095.0,604.0
Ciudad de México,Superior,69768.0,460.0,78123.0,500.0,72480.0,528.0,72551.0,529.0,76902.0,528.0
Durango,Total,33788.0,5712.0,34030.0,5731.0,34188.0,5799.0,34751.0,5816.0,34897.0,5852.0
Durango,Inicial,0.0,0.0,200.0,98.0,157.0,93.0,155.0,103.0,193.0,96.0
Durango,Preescolar,3665.0,1751.0,3819.0,1749.0,3872.0,1761.0,4007.0,1765.0,4103.0,1809.0
Durango,Primaria,10252.0,2573.0,10288.0,2457.0,10382.0,2484.0,10408.0,2474.0,10452.0,2452.0
Durango,Secundaria,7403.0,956.0,7297.0,974.0,7330.0,1007.0,7425.0,1016.0,7416.0,1037.0
Durango,Media superior,6327.0,344.0,6546.0,352.0,6661.0,350.0,7097.0,354.0,7037.0,353.0
Durango,Superior,6141.0,88.0,5880.0,101.0,5786.0,104.0,5659.0,104.0,5696.0,105.0
Guanajuato,Total,90435.0,12090.0,89747.0,12035.0,89245.0,12019.0,89401.0,11962.0,89649.0,11991.0
Guanajuato,Inicial,0.0,0.0,221.0,88.0,214.0,93.0,240.0,89.0,216.0,91.0
Guanajuato,Preescolar,10884.0,4354.0,10620.0,4197.0,10596.0,4183.0,10576.0,4154.0,10610.0,4191.0
Guanajuato,Primaria,25987.0,4479.0,25776.0,4358.0,25789.0,4372.0,25787.0,4349.0,25781.0,4353.0
Guanajuato,Secundaria,18676.0,1813.0,18096.0,1861.0,18207.0,1869.0,19093.0,1881.0,19263.0,1888.0
Guanajuato,Media superior,19742.0,1197.0,19458.0,1265.0,19374.0,1242.0,18181.0,1223.0,18000.0,1203.0
Guanajuato,Superior,15146.0,247.0,15576.0,266.0,15155.0,261.0,15524.0,266.0,15779.0,265.0
Guerrero,Total,61003.0,11345.0,60093.0,11353.0,60953.0,11427.0,60742.0,11545.0,60657.0,11745.0
Guerrero,Inicial,0.0,0.0,181.0,83.0,191.0,82.0,225.0,80.0,206.0,78.0
Guerrero,Preescolar,10111.0,3945.0,10051.0,3862.0,10088.0,3907.0,10093.0,3957.0,10196.0,4023.0
Guerrero,Primaria,23290.0,4618.0,21879.0,4446.0,21782.0,4447.0,21650.0,4485.0,21522.0,4545.0
Guerrero,Secundaria,13135.0,1915.0,13012.0,1942.0,12961.0,1962.0,12956.0,1991.0,12878.0,2058.0
Guerrero,Media superior,9704.0,732.0,9750.0,840.0,10652.0,844.0,10553.0,851.0,10300.0,852.0
Guerrero,Superior,4763.0,135.0,5220.0,180.0,5279.0,185.0,5265.0,181.0,5555.0,189.0
Hidalgo,Total,53458.0,8538.0,53361.0,8469.0,55338.0,8514.0,53170.0,8462.0,53597.0,8466.0
Hidalgo,Inicial,0.0,0.0,202.0,150.0,200.0,152.0,218.0,166.0,333.0,167.0
Hidalgo,Preescolar,6125.0,3292.0,6035.0,3098.0,6057.0,3098.0,6116.0,3045.0,6165.0,3052.0
Hidalgo,Primaria,16275.0,3254.0,16529.0,3181.0,16624.0,3194.0,16783.0,3184.0,16789.0,3176.0
Hidalgo,Secundaria,9899.0,1287.0,10403.0,1347.0,10462.0,1379.0,10649.0,1375.0,10696.0,1376.0
Hidalgo,Media superior,12182.0,573.0,11348.0,552.0,11579.0,552.0,11262.0,550.0,11277.0,551.0
Hidalgo,Superior,8977.0,132.0,8844.0,141.0,10416.0,139.0,8142.0,142.0,8337.0,144.0
Jalisco,Total,131749.0,14765.0,131048.0,14655.0,130045.0,14531.0,131312.0,14581.0,130705.0,14653.0
Jalisco,Inicial,0.0,0.0,801.0,190.0,743.0,186.0,703.0,183.0,643.0,180.0
Jalisco,Preescolar,14518.0,5365.0,14338.0,5188.0,14266.0,5109.0,14454.0,5116.0,14530.0,5157.0
Jalisco,Primaria,34340.0,5859.0,33922.0,5647.0,33851.0,5624.0,34016.0,5618.0,34021.0,5634.0
Jalisco,Secundaria,26917.0,2121.0,27292.0,2164.0,27556.0,2160.0,28684.0,2228.0,29719.0,2256.0
Jalisco,Media superior,28948.0,1135.0,28444.0,1158.0,27552.0,1145.0,27390.0,1125.0,26352.0,1119.0
Jalisco,Superior,27026.0,285.0,26251.0,308.0,26077.0,307.0,26065.0,311.0,25440.0,307.0
México,Total,235657.0,22237.0,246038.0,22659.0,244963.0,22429.0,245557.0,22522.0,245039.0,22516.0
México,Inicial,0.0,0.0,563.0,351.0,551.0,321.0,658.0,332.0,557.0,332.0
México,Preescolar,25260.0,8041.0,24602.0,7724.0,24131.0,7496.0,24465.0,7524.0,24360.0,7513.0
México,Primaria,69682.0,7813.0,69474.0,7832.0,69305.0,7834.0,69280.0,7850.0,69061.0,7865.0
México,Secundaria,44810.0,3796.0,46184.0,3939.0,46430.0,3963.0,46787.0,3999.0,47138.0,4018.0
México,Media superior,54957.0,2154.0,59464.0,2259.0,60230.0,2250.0,60452.0,2221.0,60784.0,2194.0
México,Superior,40948.0,433.0,45751.0,554.0,44316.0,565.0,43915.0,596.0,43139.0,594.0
Michoacán de Ocampo,Total,79527.0,12189.0,80686.0,12487.0,80768.0,12346.0,80864.0,12380.0,81620.0,12610.0
Michoacán de Ocampo,Inicial,0.0,0.0,667.0,284.0,676.0,269.0,708.0,264.0,700.0,260.0
Michoacán de Ocampo,Preescolar,10972.0,4218.0,11369.0,4270.0,11258.0,4198.0,10996.0,4103.0,11436.0,4237.0
Michoacán de Ocampo,Primaria,29099.0,5222.0,27958.0,5001.0,27744.0,4997.0,28009.0,5069.0,27978.0,5129.0
Michoacán de Ocampo,Secundaria,14942.0,1736.0,15183.0,1861.0,14929.0,1830.0,14873.0,1870.0,14755.0,1906.0
Michoacán de Ocampo,Media superior,14233.0,772.0,14097.0,794.0,14266.0,776.0,14289.0,790.0,14636.0,796.0
Michoacán de Ocampo,Superior,10281.0,241.0,11412.0,277.0,11895.0,276.0,11989.0,284.0,12115.0,282.0
Morelos,Total,34180.0,3388.0,34829.0,3670.0,34922.0,3663.0,34383.0,3718.0,31636.0,3717.0
Morelos,Inicial,0.0,0.0,197.0,159.0,258.0,184.0,324.0,203.0,312.0,192.0
Morelos,Preescolar,3307.0,1231.0,3074.0,1245.0,3057.0,1218.0,3150.0,1236.0,3192.0,1236.0
