entidad_federativa,nivel_educativo,2015-2016_maestros,2015-2016_escuelas,2020-2021_maestros,2020-2021_escuelas,2021-2022_maestros,2021-2022_escuelas,2022-2023_maestros,2022-2023_escuelas,2023-2024_maestros,2023-2024_escuelas
Morelos,Primaria,8003.0,1184.0,8293.0,1224.0,8339.0,1218.0,8357.0,1226.0,8325.0,1228.0
Morelos,Secundaria,6638.0,498.0,6974.0,545.0,6998.0,552.0,7039.0,559.0,7172.0,562.0
Morelos,Media superior,8100.0,357.0,7553.0,337.0,7803.0,332.0,7794.0,329.0,5583.0,331.0
Morelos,Superior,8132.0,118.0,8738.0,160.0,8467.0,159.0,7719.0,165.0,7052.0,168.0
Nayarit,Total,21257.0,3275.0,21108.0,3369.0,20977.0,3358.0,21637.0,3390.0,21774.0,3394.0
Nayarit,Inicial,0.0,0.0,89.0,41.0,92.0,49.0,72.0,44.0,105.0,41.0
Nayarit,Preescolar,2283.0,1115.0,2342.0,1138.0,2341.0,1116.0,2459.0,1132.0,2433.0,1137.0
Nayarit,Primaria,5739.0,1197.0,5791.0,1203.0,5802.0,1207.0,5886.0,1213.0,5847.0,1206.0
Nayarit,Secundaria,5536.0,582.0,5229.0,620.0,5234.0,622.0,5464.0,645.0,5509.0,655.0
Nayarit,Media superior,4817.0,333.0,4829.0,317.0,4673.0,312.0,4728.0,303.0,4935.0,302.0
Nayarit,Superior,2882.0,48.0,2828.0,50.0,2835.0,52.0,3028.0,53.0,2945.0,53.0
Nuevo León,Total,81310.0,7411.0,80138.0,7622.0,81488.0,7625.0,82669.0,7617.0,83471.0,7577.0
Nuevo León,Inicial,0.0,0.0,265.0,131.0,270.0,131.0,235.0,121.0,269.0,128.0
Nuevo León,Preescolar,9785.0,2795.0,9601.0,2748.0,9512.0,2751.0,9829.0,2748.0,9765.0,2708.0
Nuevo León,Primaria,22437.0,2740.0,22200.0,2725.0,22086.0,2728.0,22822.0,2726.0,22708.0,2714.0
Nuevo León,Secundaria,16794.0,1081.0,16870.0,1174.0,16921.0,1189.0,17159.0,1200.0,16901.0,1216.0
Nuevo León,Media superior,14715.0,558.0,13168.0,597.0,13828.0,579.0,13732.0,576.0,15140.0,564.0
Nuevo León,Superior,17579.0,237.0,18034.0,247.0,18871.0,247.0,18892.0,246.0,18688.0,247.0
Oaxaca,Total,72019.0,13710.0,70719.0,14142.0,70304.0,14183.0,69904.0,14157.0,71754.0,14632.0
Oaxaca,Inicial,0.0,0.0,349.0,289.0,377.0,341.0,435.0,354.0,428.0,376.0
Oaxaca,Preescolar,11360.0,4747.0,10617.0,4710.0,10641.0,4749.0,10742.0,4756.0,11387.0,4881.0
Oaxaca,Primaria,27795.0,5626.0,27026.0,5545.0,26321.0,5491.0,26105.0,5480.0,26861.0,5679.0
Oaxaca,Secundaria,14936.0,2486.0,14899.0,2649.0,14613.0,2644.0,13707.0,2594.0,14410.0,2730.0
Oaxaca,Media superior,10466.0,728.0,10790.0,801.0,10905.0,803.0,11568.0,808.0,11497.0,802.0
Oaxaca,Superior,7462.0,123.0,7038.0,148.0,7448.0,156.0,7347.0,165.0,7171.0,164.0
Puebla,Total,96548.0,14045.0,98133.0,14295.0,98434.0,14280.0,98636.0,14274.0,98980.0,14339.0
Puebla,Inicial,0.0,0.0,193.0,145.0,224.0,156.0,296.0,159.0,411.0,167.0
Puebla,Preescolar,12786.0,4918.0,12850.0,4898.0,12712.0,4856.0,12994.0,4866.0,12998.0,4879.0
Puebla,Primaria,28657.0,4624.0,29072.0,4640.0,28938.0,4628.0,29125.0,4626.0,29096.0,4641.0
Puebla,Secundaria,19546.0,2239.0,19742.0,2448.0,19917.0,2467.0,20198.0,2474.0,20522.0,2510.0
Puebla,Media superior,17686.0,1778.0,17221.0,1816.0,17528.0,1820.0,16739.0,1793.0,16865.0,1784.0
Puebla,Superior,17873.0,486.0,19055.0,348.0,19115.0,353.0,19284.0,356.0,19088.0,358.0
Querétaro,Total,33294.0,3955.0,35126.0,4195.0,35977.0,4246.0,37702.0,4310.0,37201.0,4342.0
Querétaro,Inicial,0.0,0.0,141.0,98.0,220.0,117.0,218.0,131.0,223.0,132.0
Querétaro,Preescolar,4033.0,1537.0,4059.0,1584.0,4074.0,1572.0,4195.0,1588.0,4207.0,1588.0
Querétaro,Primaria,8390.0,1511.0,9010.0,1528.0,9033.0,1547.0,9233.0,1551.0,9292.0,1564.0
Querétaro,Secundaria,5716.0,530.0,6223.0,564.0,6451.0,583.0,6654.0,596.0,6737.0,614.0
Querétaro,Media superior,6483.0,286.0,6374.0,308.0,6564.0,313.0,7128.0,322.0,7254.0,327.0
Querétaro,Superior,8672.0,91.0,9319.0,113.0,9635.0,114.0,10274.0,122.0,9488.0,117.0
Quintana Roo,Total,23416.0,2334.0,26021.0,2573.0,26328.0,2621.0,27559.0,2658.0,27304.0,2690.0
Quintana Roo,Inicial,0.0,0.0,99.0,72.0,107.0,71.0,144.0,76.0,143.0,76.0
Quintana Roo,Preescolar,2240.0,750.0,2465.0,797.0,2476.0,800.0,2583.0,808.0,2612.0,821.0
Quintana Roo,Primaria,5801.0,860.0,6755.0,891.0,6777.0,910.0,6859.0,918.0,6903.0,932.0
Quintana Roo,Secundaria,5277.0,428.0,6231.0,472.0,6444.0,488.0,6567.0,499.0,6554.0,500.0
Quintana Roo,Media superior,5897.0,244.0,5886.0,278.0,6133.0,286.0,6320.0,291.0,6235.0,291.0
Quintana Roo,Superior,4201.0,52.0,4585.0,63.0,4391.0,66.0,5086.0,66.0,4857.0,70.0
San Luis Potosí,Total,47577.0,8659.0,46953.0,8724.0,47299.0,8769.0,47391.0,8770.0,46798.0,8843.0
San Luis Potosí,Inicial,0.0,0.0,352.0,291.0,321.0,293.0,355.0,293.0,325.0,292.0
San Luis Potosí,Preescolar,6632.0,3072.0,6608.0,3005.0,6607.0,3022.0,6562.0,3047.0,6523.0,3065.0
San Luis Potosí,Primaria,14573.0,3299.0,14379.0,3142.0,14375.0,3147.0,14388.0,3123.0,14316.0,3148.0
San Luis Potosí,Secundaria,11437.0,1694.0,11086.0,1672.0,11275.0,1692.0,11277.0,1693.0,11136.0,1731.0
San Luis Potosí,Media superior,8076.0,494.0,7949.0,505.0,8325.0,507.0,8094.0,507.0,8355.0,501.0
San Luis Potosí,Superior,6859.0,100.0,6579.0,109.0,6396.0,108.0,6715.0,107.0,6143.0,106.0
Sinaloa,Total,52113.0,6602.0,53708.0,6634.0,55067.0,6680.0,55325.0,6838.0,55102.0,6909.0
Sinaloa,Inicial,0.0,0.0,282.0,164.0,496.0,175.0,831.0,182.0,844.0,187.0
Sinaloa,Preescolar,5529.0,2354.0,5777.0,2277.0,5886.0,2283.0,6031.0,2361.0,6141.0,2398.0
Sinaloa,Primaria,12724.0,2601.0,12528.0,2481.0,12580.0,2500.0,12603.0,2542.0,12612.0,2558.0
Sinaloa,Secundaria,13037.0,946.0,13258.0,1009.0,13201.0,1019.0,13451.0,1050.0,13550.0,1068.0
Sinaloa,Media superior,10769.0,572.0,11511.0,561.0,12253.0,563.0,11768.0,563.0,11710.0,561.0
Sinaloa,Superior,10054.0,129.0,10352.0,142.0,10651.0,140.0,10641.0,140.0,10245.0,137.0
Sonora,Total,46566.0,4776.0,46326.0,4860.0,45455.0,4847.0,45891.0,4838.0,47748.0,4873.0
Sonora,Inicial,0.0,0.0,270.0,197.0,269.0,200.0,296.0,178.0,326.0,186.0
Sonora,Preescolar,4643.0,1624.0,4469.0,1586.0,4388.0,1572.0,4457.0,1566.0,4500.0,1577.0
Sonora,Primaria,12572.0,1885.0,11979.0,1798.0,11844.0,1783.0,11861.0,1790.0,11845.0,1784.0
Sonora,Secundaria,9442.0,748.0,8756.0,748.0,8680.0,753.0,9213.0,767.0,9625.0,780.0
Sonora,Media superior,9938.0,367.0,10323.0,368.0,10071.0,380.0,9964.0,375.0,10531.0,385.0
Sonora,Superior,9971.0,152.0,10529.0,163.0,10203.0,159.0,10100.0,162.0,10921.0,161.0
Tabasco,Total,38811.0,5374.0,37270.0,5578.0,36115.0,5569.0,36825.0,5609.0,36731.0,5607.0
Tabasco,Inicial,0.0,0.0,195.0,154.0,218.0,153.0,224.0,156.0,224.0,156.0
Tabasco,Preescolar,5019.0,2077.0,4882.0,2064.0,4887.0,2059.0,4948.0,2051.0,4939.0,2046.0
Tabasco,Primaria,10353.0,2105.0,10420.0,2089.0,10448.0,2083.0,10525.0,2094.0,10436.0,2088.0
Tabasco,Secundaria,7517.0,764.0,7152.0,813.0,6987.0,818.0,7126.0,852.0,7181.0,860.0
Tabasco,Media superior,8009.0,354.0,7455.0,371.0,7498.0,369.0,7919.0,368.0,7890.0,367.0
Tabasco,Superior,7913.0,74.0,7166.0,87.0,6077.0,87.0,6083.0,88.0,6061.0,90.0
Tamaulipas,Total,56718.0,6235.0,55675.0,6222.0,54958.0,6226.0,56641.0,6229.0,56269.0,6268.0
Tamaulipas,Inicial,0.0,0.0,653.0,138.0,663.0,147.0,720.0,147.0,719.0,142.0
Tamaulipas,Preescolar,6165.0,2377.0,5906.0,2239.0,5785.0,2224.0,5808.0,2209.0,5832.0,2217.0
Tamaulipas,Primaria,14577.0,2422.0,14412.0,2355.0,14456.0,2352.0,14726.0,2358.0,14745.0,2376.0
Tamaulipas,Secundaria,11645.0,782.0,11174.0,784.0,11137.0,794.0,11326.0,811.0,11586.0,839.0
Tamaulipas,Media superior,12931.0,468.0,12799.0,505.0,12378.0,505.0,13095.0,505.0,13005.0,500.0
Tamaulipas,Superior,11400.0,186.0,10731.0,201.0,10539.0,204.0,10966.0,199.0,10382.0,194.0
Tlaxcala,Total,21714.0,2298.0,22241.0,2304.0,22634.0,2323.0,23032.0,2334.0,23194.0,2359.0
Tlaxcala,Inicial,0.0,0.0,45.0,53.0,55.0,51.0,109.0,61.0,101.0,60.0
Tlaxcala,Preescolar,2415.0,858.0,2316.0,819.0,2407.0,824.0,2383.0,811.0,2412.0,813.0
Tlaxcala,Primaria,6160.0,795.0,6060.0,780.0,6061.0,787.0,6102.0,786.0,6102.0,784.0
Tlaxcala,Secundaria,5043.0,375.0,5048.0,388.0,5153.0,393.0,5404.0,396.0,5438.0,396.0
Tlaxcala,Media superior,4843.0,210.0,5120.0,203.0,5282.0,205.0,5158.0,211.0,5317.0,234.0
Tlaxcala,Superior,3253.0,60.0,3652.0,61.0,3676.0,63.0,3876.0,69.0,3824.0,72.0
Veracruz de Ignacio de la Llave,Total,137324.0,22767.0,128854.0,22840.0,129141.0,22711.0,130074.0,23128.0,133618.0,23130.0
Veracruz de Ignacio de la Llave,Inicial,0.0,0.0,351.0,152.0,281.0,149.0,318.0,157.0,302.0,157.0
Veracruz de Ignacio de la Llave,Preescolar,16933.0,7570.0,16515.0,7573.0,16460.0,7455.0,16841.0,7660.0,16767.0,7656.0
Veracruz de Ignacio de la Llave,Primaria,46372.0,9606.0,45177.0,9356.0,45182.0,9346.0,45358.0,9425.0,45356.0,9422.0
Veracruz de Ignacio de la Llave,Secundaria,25835.0,3397.0,25468.0,3531.0,25619.0,3539.0,25924.0,3683.0,26097.0,3705.0
Veracruz de Ignacio de la Llave,Media superior,31614.0,1814.0,25673.0,1845.0,25034.0,1833.0,25630.0,1827.0,28575.0,1810.0
Veracruz de Ignacio de la Llave,Superior,16570.0,380.0,15670.0,383.0,16565.0,389.0,16003.0,376.0,16521.0,380.0
Yucatán,Total,36110.0,3848.0,37528.0,4028.0,37564.0,4047.0,39191.0,4057.0,39435.0,4105.0
Yucatán,Inicial,0.0,0.0,208.0,170.0,221.0,161.0,253.0,164.0,327.0,170.0
Yucatán,Preescolar,3895.0,1232.0,4048.0,1223.0,4007.0,1214.0,4174.0,1213.0,4270.0,1218.0
Yucatán,Primaria,9282.0,1397.0,9498.0,1390.0,9586.0,1396.0,9670.0,1400.0,9737.0,1401.0
Yucatán,Secundaria,8947.0,640.0,8751.0,657.0,8832.0,682.0,9677.0,690.0,9955.0,704.0
Yucatán,Media superior,6813.0,445.0,6751.0,452.0,6749.0,453.0,6993.0,448.0,6627.0,467.0
Yucatán,Superior,7173.0,134.0,8272.0,136.0,8169.0,141.0,8424.0,142.0,8519.0,145.0
Zacatecas,Total,27256.0,5116.0,27473.0,5179.0,27008.0,5146.0,26931.0,5113.0,28053.0,5140.0
Zacatecas,Inicial,0.0,0.0,116.0,61.0,169.0,67.0,153.0,69.0,143.0,70.0
Zacatecas,Preescolar,3724.0,1729.0,3792.0,1769.0,3730.0,1742.0,3731.0,1710.0,3749.0,1718.0
Zacatecas,Primaria,8347.0,1875.0,8515.0,1801.0,8481.0,1802.0,8575.0,1789.0,8564.0,1798.0
Zacatecas,Secundaria,6023.0,1151.0,5685.0,1165.0,5582.0,1155.0,5820.0,1166.0,5964.0,1176.0
Zacatecas,Media superior,4651.0,289.0,5319.0,303.0,4915.0,301.0,4670.0,300.0,4850.0,300.0
Zacatecas,Superior,4511.0,72.0,4046.0,80.0,4131.0,79.0,3982.0,79.0,4783.0,78.0
Zacatecas,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zacatecas,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zacatecas,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Notas:,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Los datos presentados se refieren al esquema general –Escolarizado– del Sistema Educativo Nacional, además, comprenden los servicios por sostenimiento: público (federal, estatal y autónomo) y privado. Las cifras corresponden a inicio de cursos.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ND (No disponible) significa que no se dispone de la información del nivel educativo Inicial, debido a que en ese ciclo escolar la fuente presentó de forma agregada los datos con el nivel Preescolar.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Educación Media superior: incluye estudios técnicos o comerciales con secundaria terminada, comprende los niveles educativos: Profesional técnico y Bachillerato.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Educación Superior: incluye estudios técnicos o comerciales con preparatoria terminada, comprende los niveles educativos: Técnico superior, Normal licenciatura, Licenciatura universitaria tecnológica y Posgrado.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Para el ciclo escolar 2023/2024, cifras preliminares.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fuentes:,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Para 2000/2001: SEP. Estadística Básica del Sistema Educativo Nacional. Inicio de Cursos 2000-2001. México, DF, 2001.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Para 2005/2006: SEP. Sistema Educativo de los Estados Unidos Mexicanos. Principales cifras, ciclo escolar 2005-2006. México, DF.",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
De 2010/2011 a 2023/2024: SEP. Sistema Interactivo de Consulta de Estadística Educativa. http://planeacion.sep.gob.mx/principalescifras/ (Consulta: 07 de junio de 2024).,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
